,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m,race_id,hour
5,2018-03-25 05:00:00,74.225296,0.0,17.609894,295.58847,989,5
6,2018-03-25 06:00:00,73.1453,0.0,16.783464,291.0924,989,6
7,2018-03-25 07:00:00,70.985306,0.0,17.57149,301.46408,989,7
8,2018-03-25 08:00:00,68.5553,0.0,13.24372,322.54935,989,8
9,2018-03-25 09:00:00,67.2053,0.0,10.054064,290.85452,989,9
15,2018-04-08 15:00:00,81.347,0.0,9.511855,48.814175,990,15
16,2018-04-08 16:00:00,79.547005,0.0,9.174428,44.999897,990,16
17,2018-04-08 17:00:00,78.557,0.0,7.9342575,49.574005,990,17
18,2018-04-08 18:00:00,77.927,0.0,6.0191517,48.01287,990,18
19,2018-04-08 19:00:00,77.117004,0.0,5.2414584,39.805527,990,19
6,2018-04-15 06:00:00,64.9283,0.0,9.083983,350.07382,991,6
7,2018-04-15 07:00:00,64.7483,0.0,8.686936,348.11136,991,7
8,2018-04-15 08:00:00,64.1183,0.0,6.8621593,340.9743,991,8
9,2018-04-15 09:00:00,62.6783,0.0,4.3434687,325.4914,991,9
10,2018-04-15 10:00:00,57.1883,0.0,5.0020843,10.304792,991,10
12,2018-04-29 12:00:00,60.7703,0.0,25.964624,1.9748993,992,12
13,2018-04-29 13:00:00,59.4203,0.0,25.293932,2.0272868,992,13
14,2018-04-29 14:00:00,57.6203,0.0,23.05087,1.6683058,992,14
15,2018-04-29 15:00:00,56.0903,0.0,20.13797,1.2730018,992,15
16,2018-04-29 16:00:00,55.5503,0.0,19.920607,358.06946,992,16
13,2018-05-13 13:00:00,59.4482,0.1023622,10.749245,167.98854,993,13
14,2018-05-13 14:00:00,59.7182,0.015748031,8.003335,153.43501,993,14
15,2018-05-13 15:00:00,59.8982,0.03937008,5.9690604,102.99462,993,15
16,2018-05-13 16:00:00,59.6282,0.0,9.683911,96.63242,993,16
17,2018-05-13 17:00:00,58.5482,0.0,9.215245,84.4279,993,17
13,2018-05-27 13:00:00,77.5364,0.0118110245,10.265856,78.6901,994,13
14,2018-05-27 14:00:00,78.5264,0.0,7.024322,99.16227,994,14
15,2018-05-27 15:00:00,77.446396,0.003937008,4.1065865,60.64234,994,15
16,2018-05-27 16:00:00,76.8164,0.0,4.343468,101.88863,994,16
17,2018-05-27 17:00:00,75.7364,0.0,5.0020843,79.69521,994,17
18,2018-06-10 18:00:00,66.3836,0.0,3.607054,7.12493,995,18
19,2018-06-10 19:00:00,67.1936,0.0,2.0256896,6.3401003,995,19
20,2018-06-10 20:00:00,67.373604,0.0,1.0004169,26.564985,995,20
21,2018-06-10 21:00:00,67.4636,0.0,1.2046614,158.19853,995,21
22,2018-06-10 22:00:00,67.6436,0.0,3.9067528,193.24052,995,22
14,2018-06-24 14:00:00,72.248,0.0,4.1065865,150.64235,996,14
15,2018-06-24 15:00:00,72.968,0.0,2.8647578,128.65984,996,15
16,2018-06-24 16:00:00,71.978004,0.0,0.7074015,71.564964,996,16
17,2018-06-24 17:00:00,70.898,0.0,1.6285605,105.945465,996,17
18,2018-06-24 18:00:00,69.548004,0.0,1.8981575,135.0001,996,18
13,2018-07-01 13:00:00,65.4026,0.0,5.405955,114.44395,997,13
14,2018-07-01 14:00:00,67.0226,0.0,3.607054,119.74479,997,14
15,2018-07-01 15:00:00,66.6626,0.0,4.6116934,129.09386,997,15
16,2018-07-01 16:00:00,63.3326,0.0,6.673612,129.55963,997,16
17,2018-07-01 17:00:00,61.1726,0.0,6.023307,121.328636,997,17
13,2018-07-08 13:00:00,80.820496,0.0,7.9845543,348.6901,998,13
14,2018-07-08 14:00:00,82.530495,0.0,8.420753,343.0091,998,14
15,2018-07-08 15:00:00,83.7905,0.0,8.423723,349.28693,998,15
16,2018-07-08 16:00:00,82.1705,0.0,12.598898,353.88458,998,16
17,2018-07-08 17:00:00,80.460495,0.0,10.760877,20.695532,998,17
13,2018-07-22 13:00:00,74.8994,0.0511811,8.225348,315.0001,999,13
14,2018-07-22 14:00:00,78.2294,0.0,7.618947,319.7637,999,14
15,2018-07-22 15:00:00,79.0394,0.0,5.8547893,6.581848,999,15
16,2018-07-22 16:00:00,77.0594,0.003937008,7.024322,9.16228,999,16
17,2018-07-22 17:00:00,76.6994,0.0,3.3629484,356.186,999,17
13,2018-07-29 13:00:00,91.11381,0.0,6.651079,317.72638,1000,13
14,2018-07-29 14:00:00,91.0238,0.0,8.605911,332.1028,1000,14
15,2018-07-29 15:00:00,90.213806,0.0,11.845542,349.11453,1000,15
16,2018-07-29 16:00:00,86.07381,0.0,9.660629,42.184383,1000,16
17,2018-07-29 17:00:00,85.9838,0.0,3.5370076,18.435053,1000,17
13,2018-08-26 13:00:00,62.6306,0.0,10.243897,211.60745,1001,13
14,2018-08-26 14:00:00,63.1706,0.0,11.546041,215.53777,1001,14
15,2018-08-26 15:00:00,62.1806,0.0,11.231878,224.19316,1001,15
16,2018-08-26 16:00:00,62.6306,0.0,9.650264,224.0609,1001,16
17,2018-08-26 17:00:00,60.5606,0.003937008,9.429956,202.30626,1001,17
13,2018-09-02 13:00:00,67.526596,0.003937008,2.062412,12.528798,1002,13
14,2018-09-02 14:00:00,67.8866,0.0,2.0008337,333.43503,1002,14
15,2018-09-02 15:00:00,68.0666,0.0,3.689355,75.96373,1002,15
16,2018-09-02 16:00:00,67.0766,0.0,3.3851953,97.59455,1002,16
17,2018-09-02 17:00:00,66.446594,0.0,1.9112936,69.44387,1002,17
12,2018-09-16 12:00:00,82.6502,0.0,11.220735,184.57384,1003,12
13,2018-09-16 13:00:00,81.1202,0.0,8.43263,158.19853,1003,13
14,2018-09-16 14:00:00,79.9502,0.0,7.5197816,120.37905,1003,14
15,2018-09-16 15:00:00,79.9502,0.0,9.204379,115.94224,1003,15
16,2018-09-16 16:00:00,79.9502,0.0,8.594274,128.65984,1003,16
11,2018-09-30 11:00:00,72.932,0.0,7.651717,322.12497,1004,11
12,2018-09-30 12:00:00,73.742004,0.0,5.6103673,336.5014,1004,12
13,2018-09-30 13:00:00,74.102005,0.0,5.188683,7.4313188,1004,13
14,2018-09-30 14:00:00,73.472,0.0,2.6183414,70.01681,1004,14
15,2018-09-30 15:00:00,74.642,0.0,0.9223387,345.9637,1004,15
5,2018-10-07 05:00:00,78.9224,0.0,11.090649,311.72943,1005,5
6,2018-10-07 06:00:00,77.8424,0.0,11.285216,309.3693,1005,6
7,2018-10-07 07:00:00,76.1324,0.0,9.71229,298.92633,1005,7
8,2018-10-07 08:00:00,73.2524,0.0,10.551908,291.1248,1005,8
9,2018-10-07 09:00:00,71.1824,0.0,11.6324005,292.6199,1005,9
18,2018-10-21 18:00:00,68.2457,0.0,11.113185,40.10085,1006,18
19,2018-10-21 19:00:00,69.5057,0.0,10.65573,39.03552,1006,19
20,2018-10-21 20:00:00,70.0457,0.0,10.4278755,35.39489,1006,20
21,2018-10-21 21:00:00,70.2257,0.0,10.860399,32.38066,1006,21
22,2018-10-21 22:00:00,69.415695,0.0,10.627515,30.343174,1006,22
19,2018-10-28 19:00:00,68.2664,0.007874016,4.6116934,14.036275,1007,19
20,2018-10-28 20:00:00,67.3664,0.003937008,1.7471529,50.194473,1007,20
21,2018-10-28 21:00:00,66.2864,0.003937008,1.0004169,153.43501,1007,21
22,2018-10-28 22:00:00,65.9264,0.0,2.942314,8.746089,1007,22
23,2018-10-28 23:00:00,64.2164,0.0,6.651079,19.653913,1007,23
17,2018-11-11 17:00:00,74.1983,0.0118110245,10.435072,149.03632,1008,17
18,2018-11-11 18:00:00,71.8583,0.0,12.670191,137.86247,1008,18
19,2018-11-11 19:00:00,71.7683,0.0,11.915043,129.6678,1008,19
20,2018-11-11 20:00:00,70.5083,0.0,9.8529625,129.47243,1008,20
21,2018-11-11 21:00:00,69.2483,0.0,8.594274,128.65984,1008,21
13,2018-11-25 13:00:00,90.3551,0.0,10.704927,206.02953,1009,13
14,2018-11-25 14:00:00,87.2051,0.0,5.8547893,276.58185,1009,14
15,2018-11-25 15:00:00,77.3051,0.0118110245,17.741539,5.063538,1009,15
16,2018-11-25 16:00:00,76.1351,0.0118110245,19.005285,42.13753,1009,16
17,2018-11-25 17:00:00,76.6751,0.0,14.085998,69.55037,1009,17
5,2019-03-17 05:00:00,75.9353,0.0,8.562188,199.8553,1010,5
6,2019-03-17 06:00:00,74.0453,0.0,9.429956,202.30626,1010,6
7,2019-03-17 07:00:00,73.3253,0.0,8.084209,194.4208,1010,7
8,2019-03-17 08:00:00,72.0653,0.0,6.9093976,209.0545,1010,8
9,2019-03-17 09:00:00,69.3653,0.0,6.7629957,235.78424,1010,9
15,2019-03-31 15:00:00,78.737,0.0,21.057526,93.044716,1011,15
16,2019-03-31 16:00:00,77.657,0.0,20.889317,99.865746,1011,16
17,2019-03-31 17:00:00,77.927,0.0,21.019468,106.699326,1011,17
18,2019-03-31 18:00:00,78.557,0.0,21.975039,112.12639,1011,18
19,2019-03-31 19:00:00,78.827,0.0,20.32841,114.02651,1011,19
6,2019-04-14 06:00:00,65.6483,0.0,12.309598,19.093594,1012,6
7,2019-04-14 07:00:00,64.1183,0.0,12.672167,20.67451,1012,7
8,2019-04-14 08:00:00,62.318302,0.0,11.7564945,21.194136,1012,8
9,2019-04-14 09:00:00,60.4283,0.0,8.8127575,23.962492,1012,9
10,2019-04-14 10:00:00,58.1783,0.0,5.524982,31.75944,1012,10
12,2019-04-28 12:00:00,63.8303,0.0,12.811586,192.09474,1013,12
13,2019-04-28 13:00:00,62.5703,0.0,12.695837,194.28113,1013,13
14,2019-04-28 14:00:00,60.6803,0.0,12.174706,200.4329,1013,14
15,2019-04-28 15:00:00,58.790302,0.0,11.608715,205.08356,1013,15
16,2019-04-28 16:00:00,57.9803,0.0,9.678741,213.6901,1013,16
13,2019-05-12 13:00:00,66.0182,0.0,13.849542,148.8776,1014,13
14,2019-05-12 14:00:00,64.9382,0.0,8.102758,173.6599,1014,14
15,2019-05-12 15:00:00,67.1882,0.0,5.3734584,182.3859,1014,15
16,2019-05-12 16:00:00,67.1882,0.0,7.327669,167.66092,1014,16
17,2019-05-12 17:00:00,64.1282,0.0,7.499791,162.64589,1014,17
13,2019-05-26 13:00:00,67.8164,0.015748031,3.0012505,243.43501,1015,13
14,2019-05-26 14:00:00,70.0664,0.0,2.0133,270.0,1015,14
15,2019-05-26 15:00:00,69.5264,0.0,2.942314,261.2539,1015,15
16,2019-05-26 16:00:00,69.5264,0.0,2.9081,270.0,1015,16
17,2019-05-26 17:00:00,69.8864,0.0,1.9243401,215.53777,1015,17
18,2019-06-09 18:00:00,78.9836,0.0,8.7357645,182.93561,1016,18
19,2019-06-09 19:00:00,79.9736,0.0,7.6582546,186.70975,1016,19
20,2019-06-09 20:00:00,80.2436,0.0,6.7147274,178.0909,1016,20
21,2019-06-09 21:00:00,79.2536,0.0,7.2865787,162.12122,1016,21
22,2019-06-09 22:00:00,77.0936,0.0,7.4361324,158.83867,1016,22
13,2019-06-23 13:00:00,82.507996,0.0,7.3139977,246.57129,1017,13
14,2019-06-23 14:00:00,82.598,0.0,7.8038926,242.7005,1017,14
15,2019-06-23 15:00:00,81.428,0.0,7.8263035,239.03632,1017,15
16,2019-06-23 16:00:00,78.908,0.0,7.5695267,235.84026,1017,16
17,2019-06-23 17:00:00,76.298004,0.0,6.502709,243.43501,1017,17
13,2019-06-30 13:00:00,92.8526,0.0,5.3734584,182.3859,1018,13
14,2019-06-30 14:00:00,91.862595,0.0,6.7703905,172.40544,1018,14
15,2019-06-30 15:00:00,89.5226,0.0,7.063396,169.04597,1018,15
16,2019-06-30 16:00:00,87.0026,0.0,6.142592,169.50858,1018,16
17,2019-06-30 17:00:00,83.4926,0.0,4.8290186,166.60748,1018,17
13,2019-07-14 13:00:00,64.4405,0.007874016,7.3379054,37.568665,1019,13
14,2019-07-14 14:00:00,67.320496,0.0,7.0029173,26.564985,1019,14
15,2019-07-14 15:00:00,67.5005,0.003937008,9.212529,29.054508,1019,15
16,2019-07-14 16:00:00,66.0605,0.0,10.362889,32.660904,1019,16
17,2019-07-14 17:00:00,66.24049,0.0,9.309791,35.217674,1019,17
13,2019-07-28 13:00:00,75.0794,0.003937008,4.9416943,264.80566,1020,13
14,2019-07-28 14:00:00,76.7894,0.003937008,6.8621593,250.9743,1020,14
15,2019-07-28 15:00:00,71.8394,0.027559055,10.435072,300.96368,1020,15
16,2019-07-28 16:00:00,71.1194,0.01968504,11.600091,309.52258,1020,16
17,2019-07-28 17:00:00,69.6794,0.027559055,9.223387,292.83368,1020,17
13,2019-08-04 13:00:00,72.0338,0.0,1.803527,240.2552,1021,13
14,2019-08-04 14:00:00,72.6638,0.0,2.9166913,327.52884,1021,14
15,2019-08-04 15:00:00,72.843796,0.0,2.2031894,336.0375,1021,15
16,2019-08-04 16:00:00,72.6638,0.0,0.31635958,224.9999,1021,16
17,2019-08-04 17:00:00,71.6738,0.0,1.803527,150.2552,1021,17
13,2019-09-01 13:00:00,61.910603,0.0,8.939608,301.7014,1022,13
14,2019-09-01 14:00:00,62.6306,0.0,8.632038,301.21835,1022,14
15,2019-09-01 15:00:00,63.7106,0.0,9.130688,300.96368,1022,15
16,2019-09-01 16:00:00,63.5306,0.0,8.376063,304.1145,1022,16
17,2019-09-01 17:00:00,62.8106,0.0,8.565111,310.76352,1022,17
13,2019-09-08 13:00:00,66.5366,0.003937008,3.3629484,93.814,1023,13
14,2019-09-08 14:00:00,67.526596,0.0,0.4474,90.0,1023,14
15,2019-09-08 15:00:00,67.6166,0.0,1.5817978,188.13002,1023,15
16,2019-09-08 16:00:00,66.9866,0.0,1.1185,180.0,1023,16
17,2019-09-08 17:00:00,65.096596,0.0,1.5817978,135.0001,1023,17
12,2019-09-22 12:00:00,82.6502,0.0,14.828459,123.92984,1024,12
13,2019-09-22 13:00:00,82.6502,0.0,13.124157,119.62366,1024,13
14,2019-09-22 14:00:00,82.9202,0.0,10.504376,116.56499,1024,14
15,2019-09-22 15:00:00,82.8302,0.0,9.108739,114.67685,1024,15
16,2019-09-22 16:00:00,82.4702,0.0,7.2865787,107.87879,1024,16
11,2019-09-29 11:00:00,67.982,0.003937008,6.2675934,177.95464,1025,11
12,2019-09-29 12:00:00,67.352005,0.007874016,7.4125414,174.80566,1025,12
13,2019-09-29 13:00:00,67.442,0.003937008,6.54872,187.85323,1025,13
14,2019-09-29 14:00:00,66.542,0.0,3.8225873,200.55612,1025,14
15,2019-09-29 15:00:00,63.932,0.0,2.1103816,237.99466,1025,15
5,2019-10-13 05:00:00,70.73241,0.0,17.073162,301.60745,1026,5
6,2019-10-13 06:00:00,69.5624,0.0,16.426346,299.35767,1026,6
7,2019-10-13 07:00:00,67.8524,0.0,14.6279955,293.4287,1026,7
8,2019-10-13 08:00:00,65.6024,0.0,14.248478,292.13553,1026,8
9,2019-10-13 09:00:00,64.1624,0.0,13.718848,294.05734,1026,9
19,2019-10-27 19:00:00,69.5264,0.015748031,1.5006253,243.43501,1027,19
20,2019-10-27 20:00:00,69.0764,0.031496063,3.613984,248.19853,1027,20
21,2019-10-27 21:00:00,67.5464,0.08661418,1.8446774,345.9637,1027,21
22,2019-10-27 22:00:00,67.6364,0.03543307,3.407297,336.8014,1027,22
23,2019-10-27 23:00:00,63.3164,0.098425195,4.9518104,18.435053,1027,23
19,2019-11-03 19:00:00,66.8057,0.0,10.093803,167.19574,1028,19
20,2019-11-03 20:00:00,67.6157,0.0,11.106429,170.72748,1028,20
21,2019-11-03 21:00:00,67.7957,0.0,10.774819,175.23645,1028,21
22,2019-11-03 22:00:00,67.6157,0.0,11.018218,174.17375,1028,22
23,2019-11-03 23:00:00,65.7257,0.0,8.905957,168.40785,1028,23
17,2019-11-17 17:00:00,66.3683,0.0,16.311703,154.84073,1029,17
18,2019-11-17 18:00:00,65.6483,0.0,14.643383,145.58157,1029,18
19,2019-11-17 19:00:00,64.0283,0.0,13.806114,139.60017,1029,19
20,2019-11-17 20:00:00,63.4883,0.0,13.380925,141.78893,1029,20
21,2019-11-17 21:00:00,60.8783,0.0,12.860319,139.93929,1029,21
13,2019-12-01 13:00:00,78.3851,0.0,11.602247,326.0035,1030,13
14,2019-12-01 14:00:00,77.1251,0.0,9.24777,327.84772,1030,14
15,2019-12-01 15:00:00,76.2251,0.0,8.8127575,336.0375,1030,15
16,2019-12-01 16:00:00,75.1451,0.0,6.203391,334.35904,1030,16
17,2019-12-01 17:00:00,73.8851,0.0,5.3172884,337.75092,1030,17
13,2020-07-05 13:00:00,78.9926,0.0,2.1222045,161.56496,1031,13
14,2020-07-05 14:00:00,79.8026,0.0,1.304384,30.963696,1031,14
15,2020-07-05 15:00:00,78.9026,0.0,3.9067528,66.37061,1031,15
16,2020-07-05 16:00:00,77.64259,0.0,5.5340323,104.03627,1031,16
17,2020-07-05 17:00:00,74.9426,0.0,4.703023,115.34614,1031,17
13,2020-07-12 13:00:00,67.292595,0.0,6.2395864,14.534496,1032,13
14,2020-07-12 14:00:00,66.4826,0.0,7.063396,10.954029,1032,14
15,2020-07-12 15:00:00,65.4026,0.0,7.1618943,14.470333,1032,15
16,2020-07-12 16:00:00,63.872597,0.0,5.645932,33.6901,1032,16
17,2020-07-12 17:00:00,62.8826,0.0,3.9828653,51.842735,1032,17
13,2020-07-19 13:00:00,64.0238,0.07086614,7.9089894,61.26031,1033,13
14,2020-07-19 14:00:00,65.9138,0.015748031,8.57387,74.875946,1033,14
15,2020-07-19 15:00:00,66.6338,0.003937008,7.1618943,75.52967,1033,15
16,2020-07-19 16:00:00,67.8038,0.0,7.4663534,81.38444,1033,16
17,2020-07-19 17:00:00,67.8938,0.0,6.1058216,81.57312,1033,17
13,2020-08-02 13:00:00,68.3105,0.0,11.124436,254.84587,1034,13
14,2020-08-02 14:00:00,69.3005,0.0,10.968146,258.23172,1034,14
15,2020-08-02 15:00:00,69.210495,0.0,11.187237,258.4654,1034,15
16,2020-08-02 16:00:00,68.8505,0.0,10.444658,260.13425,1034,16
17,2020-08-02 17:00:00,68.2205,0.0,9.196219,274.18484,1034,17
13,2020-08-09 13:00:00,77.0405,0.0,7.203696,64.23073,1035,13
14,2020-08-09 14:00:00,79.5605,0.0,7.8135056,66.37061,1035,14
15,2020-08-09 15:00:00,81.4505,0.0,7.9342575,68.498505,1035,15
16,2020-08-09 16:00:00,81.4505,0.0,7.9437127,57.652576,1035,16
17,2020-08-09 17:00:00,78.8405,0.0,10.485304,33.6901,1035,17
13,2020-08-16 13:00:00,81.8582,0.0118110245,8.634936,163.44286,1036,13
14,2020-08-16 14:00:00,81.588196,0.003937008,9.138905,158.45895,1036,14
15,2020-08-16 15:00:00,82.2182,0.003937008,7.6451745,159.44388,1036,15
16,2020-08-16 16:00:00,79.6982,0.023622049,8.352132,159.62349,1036,16
17,2020-08-16 17:00:00,78.5282,0.007874016,6.0852976,162.89719,1036,17
13,2020-08-30 13:00:00,62.4506,0.007874016,7.6973605,305.53775,1037,13
14,2020-08-30 14:00:00,62.9906,0.003937008,7.8038926,297.2995,1037,14
15,2020-08-30 15:00:00,62.5406,0.003937008,8.939608,301.7014,1037,15
16,2020-08-30 16:00:00,58.1306,0.09055118,9.812248,313.1524,1037,16
17,2020-08-30 17:00:00,57.6806,0.023622049,6.502709,296.56497,1037,17
13,2020-09-06 13:00:00,78.776596,0.0,3.1077397,120.256355,1038,13
14,2020-09-06 14:00:00,78.6866,0.0,3.3629484,93.814,1038,14
15,2020-09-06 15:00:00,77.1566,0.0,5.7730203,54.46224,1038,15
16,2020-09-06 16:00:00,74.456604,0.0,8.750073,32.471172,1038,16
17,2020-09-06 17:00:00,72.1166,0.003937008,7.0064893,16.699326,1038,17
13,2020-09-13 13:00:00,85.5725,0.0,8.908766,28.495539,1039,13
14,2020-09-13 14:00:00,84.85249,0.0,9.629499,30.735416,1039,14
15,2020-09-13 15:00:00,84.1325,0.0,9.3687315,33.310646,1039,15
16,2020-09-13 16:00:00,82.5125,0.0,8.71282,41.877792,1039,16
17,2020-09-13 17:00:00,79.0025,0.0,7.765322,41.49638,1039,17
11,2020-09-27 11:00:00,83.82201,0.0,5.3172884,165.37909,1040,11
