,date,temperature_2m,precipitation,wind_speed_10m,wind_direction_10m,race_id,hour
12,2020-09-27 12:00:00,82.472,0.0,4.7453933,171.86998,1040,12
13,2020-09-27 13:00:00,82.652,0.0,2.0133,180.0,1040,13
14,2020-09-27 14:00:00,81.302,0.0,1.5817978,315.0001,1040,14
15,2020-09-27 15:00:00,74.912,0.0,4.051379,6.3401003,1040,15
13,2020-10-11 13:00:00,47.359398,0.0,8.441526,302.00534,1041,13
14,2020-10-11 14:00:00,46.639397,0.0,7.9089894,298.7397,1041,14
15,2020-10-11 15:00:00,46.2794,0.0,7.8804655,304.59235,1041,15
16,2020-10-11 16:00:00,45.1994,0.0,7.1338906,311.18582,1041,16
17,2020-10-11 17:00:00,43.5794,0.0,6.7629957,304.21576,1041,17
12,2020-10-25 12:00:00,68.3861,0.015748031,16.831102,246.50142,1042,12
13,2020-10-25 13:00:00,68.5661,0.0,15.951864,247.75093,1042,13
14,2020-10-25 14:00:00,67.4861,0.0,14.999582,252.64589,1042,14
15,2020-10-25 15:00:00,68.0261,0.0,15.36381,253.93994,1042,15
16,2020-10-25 16:00:00,66.6761,0.0,14.540501,255.74994,1042,16
12,2020-11-01 12:00:00,64.8005,0.0,3.4799554,315.0001,1043,12
13,2020-11-01 13:00:00,64.2605,0.0,3.0426488,342.8972,1043,13
14,2020-11-01 14:00:00,63.9905,0.0,0.50020844,296.56497,1043,14
15,2020-11-01 15:00:00,63.090504,0.0,1.0004169,296.56497,1043,15
16,2020-11-01 16:00:00,61.7405,0.0,2.1103816,302.00534,1043,16
10,2020-11-15 10:00:00,55.719498,0.003937008,5.447451,19.179106,1044,10
11,2020-11-15 11:00:00,55.8095,0.0,5.5924997,16.26028,1044,11
12,2020-11-15 12:00:00,55.1795,0.003937008,6.2395864,14.534496,1044,12
13,2020-11-15 13:00:00,54.5495,0.003937008,5.447451,19.179106,1044,13
14,2020-11-15 14:00:00,53.5595,0.0,5.5340323,14.036275,1044,14
14,2020-11-29 14:00:00,79.007,0.0,4.911221,149.9315,1045,14
15,2020-11-29 15:00:00,78.017,0.0,6.085298,126.027466,1045,15
16,2020-11-29 16:00:00,75.677,0.0,8.634936,106.55715,1045,16
17,2020-11-29 17:00:00,74.597,0.0,9.108739,114.67685,1045,17
18,2020-11-29 18:00:00,74.057,0.0,8.815597,125.70678,1045,18
17,2020-12-06 17:00:00,68.657,0.0,17.086348,316.06082,1046,17
18,2020-12-06 18:00:00,67.937,0.0,17.402653,316.04153,1046,18
19,2020-12-06 19:00:00,66.857,0.0,15.846425,311.56625,1046,19
20,2020-12-06 20:00:00,65.687,0.0,16.107952,307.66568,1046,20
21,2020-12-06 21:00:00,64.337,0.0,14.323789,308.65982,1046,21
13,2020-12-13 13:00:00,73.435104,0.0,10.672153,326.97614,1047,13
14,2020-12-13 14:00:00,72.3551,0.0,9.753423,323.39282,1047,14
15,2020-12-13 15:00:00,71.545105,0.0,8.998192,325.1246,1047,15
16,2020-12-13 16:00:00,70.8251,0.0,8.01895,329.8587,1047,16
17,2020-12-13 17:00:00,69.7451,0.0,7.02076,337.5205,1047,17
14,2021-11-21 14:00:00,78.9683,0.0,10.406259,115.46331,1051,14
15,2021-11-21 15:00:00,78.2483,0.0,9.50396,116.56499,1051,15
16,2021-11-21 16:00:00,77.6183,0.0,9.517114,119.57774,1051,16
17,2021-11-21 17:00:00,77.0783,0.0,9.408707,118.39293,1051,17
18,2021-11-21 18:00:00,76.5383,0.0,9.304415,117.18103,1051,18
15,2021-03-28 15:00:00,68.477005,0.0,22.110117,332.91653,1052,15
16,2021-03-28 16:00:00,68.027,0.0,20.609556,332.87878,1052,16
17,2021-03-28 17:00:00,67.847,0.0,19.609192,332.8504,1052,17
18,2021-03-28 18:00:00,67.847,0.0,19.00792,333.43503,1052,18
19,2021-03-28 19:00:00,67.667,0.0,18.908937,334.0413,1052,19
13,2021-04-18 13:00:00,54.6305,0.0,5.101145,74.74483,1053,13
14,2021-04-18 14:00:00,56.1605,0.0,7.3139977,66.5713,1053,14
15,2021-04-18 15:00:00,54.6305,0.0,8.003335,63.435013,1053,15
16,2021-04-18 16:00:00,53.9105,0.0,6.5334187,51.952908,1053,16
17,2021-04-18 17:00:00,52.0205,0.0,5.7032533,48.179924,1053,17
14,2021-05-02 14:00:00,67.1261,0.0,7.214108,352.87506,1054,14
15,2021-05-02 15:00:00,66.3161,0.0,10.6086645,335.05612,1054,15
16,2021-05-02 16:00:00,63.6161,0.0,14.227389,323.31018,1054,16
17,2021-05-02 17:00:00,60.9161,0.0,15.139053,325.84024,1054,17
18,2021-05-02 18:00:00,59.7461,0.0,14.818332,331.11353,1054,18
13,2021-05-09 13:00:00,70.6982,0.0,6.279558,85.91447,1055,13
14,2021-05-09 14:00:00,70.6082,0.0,7.6189475,86.63361,1055,14
15,2021-05-09 15:00:00,71.7782,0.0,7.4764,128.92755,1055,15
16,2021-05-09 16:00:00,70.1582,0.0,6.5219193,120.96369,1055,16
17,2021-05-09 17:00:00,69.3482,0.0,5.7032533,154.44008,1055,17
13,2021-05-23 13:00:00,69.7064,0.0,6.0852976,107.10281,1056,13
14,2021-05-23 14:00:00,69.5264,0.0,8.408858,118.61037,1056,14
15,2021-05-23 15:00:00,66.6464,0.0,6.54872,97.853226,1056,15
16,2021-05-23 16:00:00,66.7364,0.0,5.833382,94.39862,1056,16
17,2021-05-23 17:00:00,65.9264,0.0,5.596972,87.70944,1056,17
12,2021-06-06 12:00:00,74.4503,0.0,12.912743,14.036275,1057,12
13,2021-06-06 13:00:00,73.5503,0.0,12.479173,14.534496,1057,13
14,2021-06-06 14:00:00,71.2103,0.0,13.04384,5.9060555,1057,14
15,2021-06-06 15:00:00,68.600296,0.0,12.976529,0.9877458,1057,15
16,2021-06-06 16:00:00,66.9803,0.0,11.858211,1.0809096,1057,16
13,2021-06-27 13:00:00,80.3426,0.0,3.3555,180.0,1058,13
14,2021-06-27 14:00:00,78.0026,0.003937008,3.4799554,135.0001,1058,14
15,2021-06-27 15:00:00,74.3126,0.027559055,5.447451,109.17911,1058,15
16,2021-06-27 16:00:00,72.5126,0.003937008,4.2737823,132.87889,1058,16
17,2021-06-27 17:00:00,72.332596,0.0,1.304384,149.03632,1058,17
13,2021-06-20 13:00:00,81.878006,0.003937008,15.504847,133.83095,1059,13
14,2021-06-20 14:00:00,78.908,0.0,16.014482,155.22488,1059,14
15,2021-06-20 15:00:00,75.757996,0.0,18.427776,146.88866,1059,15
16,2021-06-20 16:00:00,73.688,0.003937008,16.478052,138.30196,1059,16
17,2021-06-20 17:00:00,71.348,0.003937008,12.430959,149.74365,1059,17
13,2021-07-04 13:00:00,67.6526,0.0,4.787389,127.40543,1060,13
14,2021-07-04 14:00:00,68.9126,0.0,6.1710396,136.46873,1060,14
15,2021-07-04 15:00:00,69.0926,0.0,3.796315,135.0001,1060,15
16,2021-07-04 16:00:00,68.7326,0.0,3.1635957,98.13002,1060,16
17,2021-07-04 17:00:00,68.5526,0.0,3.1793742,129.28938,1060,17
14,2021-07-18 14:00:00,82.0805,0.0,3.613984,291.80148,1061,14
15,2021-07-18 15:00:00,82.3505,0.0,4.0016675,296.56497,1061,15
16,2021-07-18 16:00:00,82.0805,0.0,3.9828653,308.15726,1061,16
17,2021-07-18 17:00:00,81.7205,0.0,4.2737823,317.1211,1061,17
18,2021-07-18 18:00:00,80.460495,0.0,3.407297,336.8014,1061,18
13,2021-08-01 13:00:00,80.4038,0.023622049,8.031422,192.875,1062,13
14,2021-08-01 14:00:00,81.6638,0.0,8.488818,198.43504,1062,14
15,2021-08-01 15:00:00,82.1138,0.0,10.798016,219.95749,1062,15
16,2021-08-01 16:00:00,81.843796,0.0,5.6944723,224.9999,1062,16
17,2021-08-01 17:00:00,79.593796,0.0,4.440318,220.91429,1062,17
13,2021-08-29 13:00:00,55.0706,0.01968504,14.227389,323.31018,1063,13
14,2021-08-29 14:00:00,55.6106,0.01968504,15.38334,319.1277,1063,14
15,2021-08-29 15:00:00,55.1606,0.015748031,14.711571,315.61597,1063,15
16,2021-08-29 16:00:00,54.710598,0.031496063,12.986166,312.2072,1063,16
17,2021-08-29 17:00:00,54.620598,0.03543307,12.577034,308.50067,1063,17
13,2021-09-05 13:00:00,69.314896,0.0,6.203391,64.35905,1064,13
14,2021-09-05 14:00:00,69.4949,0.0,6.905775,65.09527,1064,14
15,2021-09-05 15:00:00,69.2249,0.0,7.3139977,66.5713,1064,15
16,2021-09-05 16:00:00,68.5049,0.0,6.905775,65.09527,1064,16
17,2021-09-05 17:00:00,66.884895,0.0,5.3360767,56.976128,1064,17
13,2021-09-12 13:00:00,83.5466,0.0,2.9845302,167.00539,1065,13
14,2021-09-12 14:00:00,83.636604,0.0,3.414632,148.39255,1065,14
15,2021-09-12 15:00:00,83.36659,0.0,4.1610603,126.25393,1065,15
16,2021-09-12 16:00:00,82.2866,0.0,4.1065865,119.357666,1065,16
17,2021-09-12 17:00:00,79.5866,0.0,2.5010421,116.56499,1065,17
12,2021-09-26 12:00:00,64.202,0.003937008,10.6086645,155.05612,1066,12
13,2021-09-26 13:00:00,63.932,0.003937008,9.976618,160.34608,1066,13
14,2021-09-26 14:00:00,62.942,0.007874016,9.608689,155.22488,1066,14
15,2021-09-26 15:00:00,62.042,0.003937008,8.213173,150.64235,1066,15
16,2021-09-26 16:00:00,61.772003,0.003937008,6.4524946,146.3099,1066,16
12,2021-10-10 12:00:00,62.649498,0.0,14.250235,42.455162,1067,12
13,2021-10-10 13:00:00,62.739502,0.0,14.267781,41.185825,1067,13
14,2021-10-10 14:00:00,62.1995,0.0,14.267781,41.185825,1067,14
15,2021-10-10 15:00:00,61.1195,0.0,13.52044,38.955917,1067,15
16,2021-10-10 16:00:00,60.3095,0.0,11.743717,40.364468,1067,16
19,2021-10-24 19:00:00,83.9957,0.0,10.016665,203.70265,1069,19
20,2021-10-24 20:00:00,85.4357,0.0,10.016665,203.70265,1069,20
21,2021-10-24 21:00:00,86.0657,0.0,9.822442,210.0685,1069,21
22,2021-10-24 22:00:00,85.7957,0.0,8.142803,217.18478,1069,22
23,2021-10-24 23:00:00,84.3557,0.0,6.187236,220.60121,1069,23
19,2021-11-07 19:00:00,70.2464,0.0,2.2481573,5.7105074,1070,19
20,2021-11-07 20:00:00,72.0464,0.0,1.8446774,345.9637,1070,20
21,2021-11-07 21:00:00,73.3964,0.0,3.1793742,309.28937,1070,21
22,2021-11-07 22:00:00,73.5764,0.0,4.52958,302.90524,1070,22
23,2021-11-07 23:00:00,72.946396,0.0,7.3037286,297.3498,1070,23
17,2021-11-14 17:00:00,71.7683,0.0,9.127947,126.027466,1071,17
18,2021-11-14 18:00:00,67.8083,0.0,15.983204,133.29869,1071,18
19,2021-11-14 19:00:00,66.1883,0.0,19.061813,144.07141,1071,19
20,2021-11-14 20:00:00,64.1183,0.0,17.621256,151.15744,1071,20
21,2021-11-14 21:00:00,60.6083,0.0,15.931461,141.84273,1071,21
17,2021-12-05 17:00:00,82.0166,0.0,5.3360767,213.02386,1072,17
18,2021-12-05 18:00:00,80.5766,0.0,3.5370076,198.43504,1072,18
19,2021-12-05 19:00:00,79.7666,0.0,2.829606,161.56496,1072,19
20,2021-12-05 20:00:00,78.1466,0.0,4.244409,108.43504,1072,20
21,2021-12-05 21:00:00,77.5166,0.0,6.0440416,92.12105,1072,21
13,2021-12-12 13:00:00,76.5851,0.0,10.798016,320.0425,1073,13
14,2021-12-12 14:00:00,75.7751,0.0,10.0665,323.13,1073,14
15,2021-12-12 15:00:00,75.1451,0.0,8.441526,327.99466,1073,15
16,2021-12-12 16:00:00,74.51511,0.0,8.71282,330.8026,1073,16
17,2021-12-12 17:00:00,73.615105,0.0,8.939608,328.2986,1073,17
15,2022-03-20 15:00:00,70.277,0.0,10.885712,350.53775,1074,15
16,2022-03-20 16:00:00,69.19701,0.0,9.608688,347.90527,1074,16
17,2022-03-20 17:00:00,67.937,0.0,7.7653227,348.3664,1074,17
18,2022-03-20 18:00:00,66.407,0.0,6.4563713,345.9637,1074,18
19,2022-03-20 19:00:00,64.967,0.0,6.729616,344.57776,1074,19
17,2022-03-27 17:00:00,78.0566,0.0,12.46312,338.9624,1075,17
18,2022-03-27 18:00:00,77.1566,0.0,12.246426,350.53775,1075,18
19,2022-03-27 19:00:00,76.166595,0.0,12.180871,352.61404,1075,19
20,2022-03-27 20:00:00,75.1766,0.0,12.402747,352.7469,1075,20
21,2022-03-27 21:00:00,73.916595,0.0,12.384578,339.92838,1075,21
5,2022-04-10 05:00:00,79.3553,0.0,11.711715,331.477,1076,5
6,2022-04-10 06:00:00,79.7153,0.0,10.243897,328.39255,1076,6
7,2022-04-10 07:00:00,78.8153,0.0,7.0740147,325.30478,1076,7
8,2022-04-10 08:00:00,74.765305,0.0,6.9670963,354.47253,1076,8
9,2022-04-10 09:00:00,71.7953,0.0,9.845342,1.3019345,1076,9
13,2022-04-24 13:00:00,57.1505,0.03937008,3.407297,113.19862,1077,13
14,2022-04-24 14:00:00,58.4105,0.003937008,5.447451,160.82089,1077,14
15,2022-04-24 15:00:00,58.2305,0.0,8.488818,198.43504,1077,15
16,2022-04-24 16:00:00,58.1405,0.0,6.7035394,205.7099,1077,16
17,2022-04-24 17:00:00,57.330498,0.0,5.3172884,202.24907,1077,17
19,2022-05-08 19:00:00,91.6268,0.0,6.0233064,285.06854,1078,19
20,2022-05-08 20:00:00,89.3768,0.0,0.9223387,345.9637,1078,20
21,2022-05-08 21:00:00,88.566795,0.0,3.6415722,137.4896,1078,21
22,2022-05-08 22:00:00,87.0368,0.0,5.461213,145.0079,1078,22
23,2022-05-08 23:00:00,85.6868,0.0,5.2652726,167.73524,1078,23
13,2022-05-22 13:00:00,94.9982,0.0,11.722392,228.09415,1079,13
14,2022-05-22 14:00:00,95.0882,0.0,10.981824,213.36638,1079,14
15,2022-05-22 15:00:00,93.8282,0.0,10.108666,204.86368,1079,15
16,2022-05-22 16:00:00,90.6782,0.0,9.344664,191.0409,1079,16
17,2022-05-22 17:00:00,87.3482,0.0,6.491156,181.97488,1079,17
13,2022-05-29 13:00:00,74.116394,0.003937008,9.323219,239.74365,1080,13
14,2022-05-29 14:00:00,73.3964,0.003937008,9.50396,243.43501,1080,14
15,2022-05-29 15:00:00,73.2164,0.0,8.686937,235.49141,1080,15
16,2022-05-29 16:00:00,72.586395,0.003937008,7.765322,228.50363,1080,16
17,2022-05-29 17:00:00,69.976395,0.0511811,7.6058,241.92761,1080,17
11,2022-06-12 11:00:00,80.4803,0.0,12.537183,164.47583,1081,11
12,2022-06-12 12:00:00,80.3903,0.0,11.018218,174.17375,1081,12
13,2022-06-12 13:00:00,80.1203,0.0,10.35081,173.79665,1081,13
14,2022-06-12 14:00:00,79.130295,0.0,9.906147,173.51703,1081,14
15,2022-06-12 15:00:00,77.3303,0.0,9.174427,181.39716,1081,15
18,2022-06-19 18:00:00,67.6436,0.0,13.706075,333.8532,1082,18
19,2022-06-19 19:00:00,69.0836,0.0,14.128563,336.68225,1082,19
20,2022-06-19 20:00:00,69.7136,0.0,14.747243,337.71436,1082,20
21,2022-06-19 21:00:00,69.623604,0.0,15.358922,347.38068,1082,21
22,2022-06-19 22:00:00,69.4436,0.0,12.908866,351.02744,1082,22
14,2022-07-03 14:00:00,63.360497,0.007874016,10.31206,282.5288,1083,14
15,2022-07-03 15:00:00,60.3005,0.015748031,7.9153137,312.70938,1083,15
16,2022-07-03 16:00:00,62.640495,0.0,7.4495792,311.3477,1083,16
17,2022-07-03 17:00:00,63.630497,0.0,7.2210417,286.18927,1083,17
18,2022-07-03 18:00:00,64.0805,0.0,8.084209,284.4208,1083,18
13,2022-07-10 13:00:00,68.7326,0.0,10.760877,313.31537,1084,13
14,2022-07-10 14:00:00,67.6526,0.0,10.4278755,305.39487,1084,14
15,2022-07-10 15:00:00,66.5726,0.0,9.261288,307.14676,1084,15
16,2022-07-10 16:00:00,64.8626,0.0,7.599218,317.38596,1084,16
17,2022-07-10 17:00:00,62.612602,0.0,6.0852976,342.8972,1084,17
13,2022-07-24 13:00:00,89.888,0.0,7.63535,211.82741,1085,13
14,2022-07-24 14:00:00,89.618,0.0,7.651717,217.87505,1085,14
15,2022-07-24 15:00:00,88.268,0.0,7.599218,222.61401,1085,15
16,2022-07-24 16:00:00,86.108,0.0,7.119848,226.27295,1085,16
17,2022-07-24 17:00:00,83.318,0.0,6.044041,231.009,1085,17
13,2022-07-31 13:00:00,66.9038,0.003937008,17.242323,314.47443,1086,13
14,2022-07-31 14:00:00,64.4738,0.027559055,14.583455,311.2685,1086,14
15,2022-07-31 15:00:00,63.5738,0.03543307,9.888451,307.64767,1086,15
16,2022-07-31 16:00:00,62.3138,0.05905512,7.024322,307.23492,1086,16
17,2022-07-31 17:00:00,63.0338,0.007874016,6.1710396,313.53125,1086,17
13,2022-08-28 13:00:00,68.750595,0.0,7.75565,33.231728,1087,13
14,2022-08-28 14:00:00,69.1106,0.0,7.713597,29.5387,1087,14
15,2022-08-28 15:00:00,69.0206,0.0,8.804236,27.216026,1087,15
16,2022-08-28 16:00:00,68.120605,0.0,9.003752,26.564985,1087,16
17,2022-08-28 17:00:00,66.9506,0.0,7.8135056,23.629398,1087,17
13,2022-09-04 13:00:00,76.2449,0.0,3.1635957,224.9999,1088,13
14,2022-09-04 14:00:00,75.704895,0.0,2.7029774,245.55606,1088,14
15,2022-09-04 15:00:00,73.454895,0.0,6.2675934,304.82455,1088,15
16,2022-09-04 16:00:00,72.0149,0.0,8.0656185,326.3099,1088,16
17,2022-09-04 17:00:00,71.204895,0.0,7.9939504,342.072,1088,17
13,2022-09-11 13:00:00,77.8766,0.0,3.2262473,236.3099,1089,13
14,2022-09-11 14:00:00,78.2366,0.0,2.802953,241.38963,1089,14
15,2022-09-11 15:00:00,78.416595,0.0,1.803527,209.7448,1089,15
16,2022-09-11 16:00:00,77.7866,0.0,1.803527,187.12492,1089,16
17,2022-09-11 17:00:00,73.3766,0.0,3.607054,172.87508,1089,17
12,2022-10-02 12:00:00,77.9702,0.003937008,4.112674,202.38017,1091,12
13,2022-10-02 13:00:00,78.8702,0.003937008,3.8616607,190.00792,1091,13
14,2022-10-02 14:00:00,78.1502,0.0,2.6937048,221.63345,1091,14
15,2022-10-02 15:00:00,80.0402,0.0,1.304384,239.0363,1091,15
16,2022-10-02 16:00:00,79.8602,0.0,1.304384,59.03632,1091,16
5,2022-10-09 05:00:00,66.4124,0.03937008,6.9921904,97.35229,1092,5
6,2022-10-09 06:00:00,65.0624,0.094488196,4.051379,83.659904,1092,6
7,2022-10-09 07:00:00,63.6224,0.08661418,5.0020843,63.435013,1092,7
8,2022-10-09 08:00:00,62.9024,0.07874016,5.5340323,75.96373,1092,8
9,2022-10-09 09:00:00,62.5424,0.07086614,8.2769,90.0,1092,9
19,2022-10-23 19:00:00,85.6157,0.0,20.78485,171.9572,1093,19
20,2022-10-23 20:00:00,85.345695,0.0,18.992117,164.98158,1093,20
21,2022-10-23 21:00:00,86.695694,0.0,19.152168,165.80142,1093,21
22,2022-10-23 22:00:00,86.3357,0.0,18.923485,173.21112,1093,22
23,2022-10-23 23:00:00,84.175705,0.0,18.898348,163.49556,1093,23
20,2022-10-30 20:00:00,74.2064,0.003937008,6.4873004,270.0,1094,20
21,2022-10-30 21:00:00,72.8564,0.027559055,5.3031526,242.35411,1094,21
22,2022-10-30 22:00:00,69.6164,0.0,13.898234,266.3087,1094,22
23,2022-10-30 23:00:00,68.3564,0.0,13.158428,252.18102,1094,23
18,2022-11-13 18:00:00,71.6783,0.0,15.027912,134.39699,1095,18
19,2022-11-13 19:00:00,69.3383,0.0,12.986166,137.79277,1095,19
20,2022-11-13 20:00:00,68.7983,0.0,13.76982,136.97493,1095,20
21,2022-11-13 21:00:00,65.4683,0.0,11.7095785,133.45189,1095,21
22,2022-11-13 22:00:00,65.918304,0.0,13.17553,139.82083,1095,22
13,2022-11-20 13:00:00,83.0651,0.0,16.21169,320.59937,1096,13
14,2022-11-20 14:00:00,81.9851,0.0,14.882357,317.43668,1096,14
15,2022-11-20 15:00:00,80.9051,0.0,14.40218,316.88815,1096,15
16,2022-11-20 16:00:00,80.2751,0.0,14.07889,315.64368,1096,16
17,2022-11-20 17:00:00,79.8251,0.0,13.603462,315.0001,1096,17
