,raceId,circuit_name,location,country,lat,lng,race_date,scheduled_time
0,989,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2018-03-25,05:10:00
1,990,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2018-04-08,15:10:00
2,991,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2018-04-15,06:10:00
3,992,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,2018-04-29,12:10:00
4,993,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2018-05-13,13:10:00
5,994,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,2018-05-27,13:10:00
6,995,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,2018-06-10,18:10:00
7,996,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,2018-06-24,14:10:00
8,997,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2018-07-01,13:10:00
9,998,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2018-07-08,13:10:00
10,999,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,2018-07-22,13:10:00
11,1000,Hungaroring,Budapest,Hungary,47.5789,19.2486,2018-07-29,13:10:00
12,1001,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,2018-08-26,13:10:00
13,1002,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,2018-09-02,13:10:00
14,1003,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,2018-09-16,12:10:00
15,1004,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2018-09-30,11:10:00
16,1005,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,2018-10-07,05:10:00
17,1006,Circuit of the Americas,Austin,USA,30.1328,-97.6411,2018-10-21,18:10:00
18,1007,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2018-10-28,19:10:00
19,1008,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,2018-11-11,17:10:00
20,1009,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,2018-11-25,13:10:00
21,1010,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2019-03-17,05:10:00
22,1011,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2019-03-31,15:10:00
23,1012,Shanghai International Circuit,Shanghai,China,31.3389,121.22,2019-04-14,06:10:00
24,1013,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,2019-04-28,12:10:00
25,1014,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2019-05-12,13:10:00
26,1015,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,2019-05-26,13:10:00
27,1016,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,2019-06-09,18:10:00
28,1017,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,2019-06-23,13:10:00
29,1018,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2019-06-30,13:10:00
30,1019,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2019-07-14,13:10:00
31,1020,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,2019-07-28,13:10:00
32,1021,Hungaroring,Budapest,Hungary,47.5789,19.2486,2019-08-04,13:10:00
33,1022,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,2019-09-01,13:10:00
34,1023,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,2019-09-08,13:10:00
35,1024,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,2019-09-22,12:10:00
36,1025,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2019-09-29,11:10:00
37,1026,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,2019-10-13,05:10:00
38,1027,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2019-10-27,19:10:00
39,1028,Circuit of the Americas,Austin,USA,30.1328,-97.6411,2019-11-03,19:10:00
40,1029,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,2019-11-17,17:10:00
41,1030,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,2019-12-01,13:10:00
42,1031,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2020-07-05,13:10:00
43,1032,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2020-07-12,13:10:00
44,1033,Hungaroring,Budapest,Hungary,47.5789,19.2486,2020-07-19,13:10:00
45,1034,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2020-08-02,13:10:00
46,1035,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2020-08-09,13:10:00
47,1036,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2020-08-16,13:10:00
48,1037,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,2020-08-30,13:10:00
49,1038,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,2020-09-06,13:10:00
50,1039,Autodromo Internazionale del Mugello,Mugello,Italy,43.9975,11.3719,2020-09-13,13:10:00
51,1040,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2020-09-27,11:10:00
52,1041,Nürburgring,Nürburg,Germany,50.3356,6.9475,2020-10-11,13:10:00
53,1042,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,2020-10-25,12:10:00
54,1043,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,2020-11-01,12:10:00
55,1044,Istanbul Park,Istanbul,Turkey,40.9517,29.405,2020-11-15,10:10:00
56,1045,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2020-11-29,14:10:00
57,1046,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2020-12-06,17:10:00
58,1047,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,2020-12-13,13:10:00
59,1051,Losail International Circuit,Al Daayen,Qatar,25.49,51.4542,2021-11-21,14:00:00
60,1052,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2021-03-28,15:00:00
61,1053,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,2021-04-18,13:00:00
62,1054,Autódromo Internacional do Algarve,Portimão,Portugal,37.227,-8.6267,2021-05-02,14:00:00
63,1055,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2021-05-09,13:00:00
64,1056,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,2021-05-23,13:00:00
65,1057,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,2021-06-06,12:00:00
66,1058,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2021-06-27,13:00:00
67,1059,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,2021-06-20,13:00:00
68,1060,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2021-07-04,13:00:00
69,1061,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2021-07-18,14:00:00
70,1062,Hungaroring,Budapest,Hungary,47.5789,19.2486,2021-08-01,13:00:00
71,1063,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,2021-08-29,13:00:00
72,1064,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,2021-09-05,13:00:00
73,1065,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,2021-09-12,13:00:00
74,1066,Sochi Autodrom,Sochi,Russia,43.4057,39.9578,2021-09-26,12:00:00
75,1067,Istanbul Park,Istanbul,Turkey,40.9517,29.405,2021-10-10,12:00:00
76,1069,Circuit of the Americas,Austin,USA,30.1328,-97.6411,2021-10-24,19:00:00
77,1070,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2021-11-07,19:00:00
78,1071,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,2021-11-14,17:00:00
79,1072,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044,2021-12-05,17:30:00
80,1073,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,2021-12-12,13:00:00
81,1074,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,2022-03-20,15:00:00
82,1075,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,21.6319,39.1044,2022-03-27,17:00:00
83,1076,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,2022-04-10,05:00:00
84,1077,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,2022-04-24,13:00:00
85,1078,Miami International Autodrome,Miami,USA,25.9581,-80.2389,2022-05-08,19:30:00
86,1079,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,2022-05-22,13:00:00
87,1080,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,2022-05-29,13:00:00
88,1081,Baku City Circuit,Baku,Azerbaijan,40.3725,49.8533,2022-06-12,11:00:00
89,1082,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,2022-06-19,18:00:00
90,1083,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,2022-07-03,14:00:00
91,1084,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,2022-07-10,13:00:00
92,1085,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,2022-07-24,13:00:00
93,1086,Hungaroring,Budapest,Hungary,47.5789,19.2486,2022-07-31,13:00:00
94,1087,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,2022-08-28,13:00:00
95,1088,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,2022-09-04,13:00:00
96,1089,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,2022-09-11,13:00:00
97,1091,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,2022-10-02,12:00:00
98,1092,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,2022-10-09,05:00:00
99,1093,Circuit of the Americas,Austin,USA,30.1328,-97.6411,2022-10-23,19:00:00
100,1094,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2022-10-30,20:00:00
101,1095,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,2022-11-13,18:00:00
102,1096,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,2022-11-20,13:00:00
